senderDFSP,senderName,senderUserNumber,senderAccountId,senderRoleType,receiverDFSP,receiverName,receiverUserNumber,receiverAccountId,receiverRoleType
dfsp765,cust170519-8-1255,PT170519-8-1255,74551557,customer,dfsp764,cust170519-8-1254,PT170519-8-1254,34233835,customer
dfsp766,cust170519-8-1256,PT170519-8-1256,74551558,customer,dfsp765,cust170519-8-1255,PT170519-8-1255,34233836,customer
dfsp767,cust170519-8-1257,PT170519-8-1257,74551559,customer,dfsp766,cust170519-8-1256,PT170519-8-1256,34233837,customer
dfsp768,cust170519-8-1258,PT170519-8-1258,74551560,customer,dfsp767,cust170519-8-1257,PT170519-8-1257,34233838,customer
dfsp769,cust170519-8-1259,PT170519-8-1259,74551561,customer,dfsp768,cust170519-8-1258,PT170519-8-1258,34233839,customer
dfsp770,cust170519-8-1260,PT170519-8-1260,74551562,customer,dfsp769,cust170519-8-1259,PT170519-8-1259,34233840,customer
dfsp771,cust170519-8-1261,PT170519-8-1261,74551563,customer,dfsp770,cust170519-8-1260,PT170519-8-1260,34233841,customer
dfsp772,cust170519-8-1262,PT170519-8-1262,74551564,customer,dfsp771,cust170519-8-1261,PT170519-8-1261,34233842,customer
dfsp773,cust170519-8-1263,PT170519-8-1263,74551565,customer,dfsp772,cust170519-8-1262,PT170519-8-1262,34233843,customer
dfsp774,cust170519-8-1264,PT170519-8-1264,74551566,customer,dfsp773,cust170519-8-1263,PT170519-8-1263,34233844,customer
dfsp775,cust170519-8-1265,PT170519-8-1265,74551567,customer,dfsp774,cust170519-8-1264,PT170519-8-1264,34233845,customer
dfsp776,cust170519-8-1266,PT170519-8-1266,74551568,customer,dfsp775,cust170519-8-1265,PT170519-8-1265,34233846,customer
dfsp777,cust170519-8-1267,PT170519-8-1267,74551569,customer,dfsp776,cust170519-8-1266,PT170519-8-1266,34233847,customer
dfsp778,cust170519-8-1268,PT170519-8-1268,74551570,customer,dfsp777,cust170519-8-1267,PT170519-8-1267,34233848,customer
dfsp779,cust170519-8-1269,PT170519-8-1269,74551571,customer,dfsp778,cust170519-8-1268,PT170519-8-1268,34233849,customer
dfsp780,cust170519-8-1270,PT170519-8-1270,74551572,customer,dfsp779,cust170519-8-1269,PT170519-8-1269,34233850,customer
dfsp781,cust170519-8-1271,PT170519-8-1271,74551573,customer,dfsp780,cust170519-8-1270,PT170519-8-1270,34233851,customer
dfsp782,cust170519-8-1272,PT170519-8-1272,74551574,customer,dfsp781,cust170519-8-1271,PT170519-8-1271,34233852,customer
dfsp783,cust170519-8-1273,PT170519-8-1273,74551575,customer,dfsp782,cust170519-8-1272,PT170519-8-1272,34233853,customer
dfsp784,cust170519-8-1274,PT170519-8-1274,74551576,customer,dfsp783,cust170519-8-1273,PT170519-8-1273,34233854,customer
dfsp785,cust170519-8-1275,PT170519-8-1275,74551577,customer,dfsp784,cust170519-8-1274,PT170519-8-1274,34233855,customer
dfsp786,cust170519-8-1276,PT170519-8-1276,74551578,customer,dfsp785,cust170519-8-1275,PT170519-8-1275,34233856,customer
dfsp787,cust170519-8-1277,PT170519-8-1277,74551579,customer,dfsp786,cust170519-8-1276,PT170519-8-1276,34233857,customer
dfsp788,cust170519-8-1278,PT170519-8-1278,74551580,customer,dfsp787,cust170519-8-1277,PT170519-8-1277,34233858,customer
dfsp789,cust170519-8-1279,PT170519-8-1279,74551581,customer,dfsp788,cust170519-8-1278,PT170519-8-1278,34233859,customer
dfsp790,cust170519-8-1280,PT170519-8-1280,74551582,customer,dfsp789,cust170519-8-1279,PT170519-8-1279,34233860,customer
dfsp791,cust170519-8-1281,PT170519-8-1281,74551583,customer,dfsp790,cust170519-8-1280,PT170519-8-1280,34233861,customer
dfsp792,cust170519-8-1282,PT170519-8-1282,74551584,customer,dfsp791,cust170519-8-1281,PT170519-8-1281,34233862,customer
dfsp793,cust170519-8-1283,PT170519-8-1283,74551585,customer,dfsp792,cust170519-8-1282,PT170519-8-1282,34233863,customer
dfsp794,cust170519-8-1284,PT170519-8-1284,74551586,customer,dfsp793,cust170519-8-1283,PT170519-8-1283,34233864,customer
dfsp795,cust170519-8-1285,PT170519-8-1285,74551587,customer,dfsp794,cust170519-8-1284,PT170519-8-1284,34233865,customer
dfsp796,cust170519-8-1286,PT170519-8-1286,74551588,customer,dfsp795,cust170519-8-1285,PT170519-8-1285,34233866,customer
dfsp797,cust170519-8-1287,PT170519-8-1287,74551589,customer,dfsp796,cust170519-8-1286,PT170519-8-1286,34233867,customer
dfsp798,cust170519-8-1288,PT170519-8-1288,74551590,customer,dfsp797,cust170519-8-1287,PT170519-8-1287,34233868,customer
dfsp799,cust170519-8-1289,PT170519-8-1289,74551591,customer,dfsp798,cust170519-8-1288,PT170519-8-1288,34233869,customer
dfsp800,cust170519-8-1290,PT170519-8-1290,74551592,customer,dfsp799,cust170519-8-1289,PT170519-8-1289,34233870,customer
dfsp801,cust170519-8-1291,PT170519-8-1291,74551593,customer,dfsp800,cust170519-8-1290,PT170519-8-1290,34233871,customer
dfsp802,cust170519-8-1292,PT170519-8-1292,74551594,customer,dfsp801,cust170519-8-1291,PT170519-8-1291,34233872,customer
dfsp803,cust170519-8-1293,PT170519-8-1293,74551595,customer,dfsp802,cust170519-8-1292,PT170519-8-1292,34233873,customer
dfsp804,cust170519-8-1294,PT170519-8-1294,74551596,customer,dfsp803,cust170519-8-1293,PT170519-8-1293,34233874,customer
dfsp805,cust170519-8-1295,PT170519-8-1295,74551597,customer,dfsp804,cust170519-8-1294,PT170519-8-1294,34233875,customer
dfsp806,cust170519-8-1296,PT170519-8-1296,74551598,customer,dfsp805,cust170519-8-1295,PT170519-8-1295,34233876,customer
dfsp807,cust170519-8-1297,PT170519-8-1297,74551599,customer,dfsp806,cust170519-8-1296,PT170519-8-1296,34233877,customer
dfsp808,cust170519-8-1298,PT170519-8-1298,74551600,customer,dfsp807,cust170519-8-1297,PT170519-8-1297,34233878,customer
dfsp809,cust170519-8-1299,PT170519-8-1299,74551601,customer,dfsp808,cust170519-8-1298,PT170519-8-1298,34233879,customer
dfsp810,cust170519-8-1300,PT170519-8-1300,74551602,customer,dfsp809,cust170519-8-1299,PT170519-8-1299,34233880,customer
dfsp811,cust170519-8-1301,PT170519-8-1301,74551603,customer,dfsp810,cust170519-8-1300,PT170519-8-1300,34233881,customer
dfsp812,cust170519-8-1302,PT170519-8-1302,74551604,customer,dfsp811,cust170519-8-1301,PT170519-8-1301,34233882,customer
dfsp813,cust170519-8-1303,PT170519-8-1303,74551605,customer,dfsp812,cust170519-8-1302,PT170519-8-1302,34233883,customer
dfsp814,cust170519-8-1304,PT170519-8-1304,74551606,customer,dfsp813,cust170519-8-1303,PT170519-8-1303,34233884,customer
dfsp815,cust170519-8-1305,PT170519-8-1305,74551607,customer,dfsp814,cust170519-8-1304,PT170519-8-1304,34233885,customer
dfsp816,cust170519-8-1306,PT170519-8-1306,74551608,customer,dfsp815,cust170519-8-1305,PT170519-8-1305,34233886,customer
dfsp817,cust170519-8-1307,PT170519-8-1307,74551609,customer,dfsp816,cust170519-8-1306,PT170519-8-1306,34233887,customer
dfsp818,cust170519-8-1308,PT170519-8-1308,74551610,customer,dfsp817,cust170519-8-1307,PT170519-8-1307,34233888,customer
dfsp819,cust170519-8-1309,PT170519-8-1309,74551611,customer,dfsp818,cust170519-8-1308,PT170519-8-1308,34233889,customer
dfsp820,cust170519-8-1310,PT170519-8-1310,74551612,customer,dfsp819,cust170519-8-1309,PT170519-8-1309,34233890,customer
dfsp821,cust170519-8-1311,PT170519-8-1311,74551613,customer,dfsp820,cust170519-8-1310,PT170519-8-1310,34233891,customer
dfsp822,cust170519-8-1312,PT170519-8-1312,74551614,customer,dfsp821,cust170519-8-1311,PT170519-8-1311,34233892,customer
dfsp823,cust170519-8-1313,PT170519-8-1313,74551615,customer,dfsp822,cust170519-8-1312,PT170519-8-1312,34233893,customer
dfsp824,cust170519-8-1314,PT170519-8-1314,74551616,customer,dfsp823,cust170519-8-1313,PT170519-8-1313,34233894,customer
dfsp825,cust170519-8-1315,PT170519-8-1315,74551617,customer,dfsp824,cust170519-8-1314,PT170519-8-1314,34233895,customer
dfsp826,cust170519-8-1316,PT170519-8-1316,74551618,customer,dfsp825,cust170519-8-1315,PT170519-8-1315,34233896,customer
dfsp827,cust170519-8-1317,PT170519-8-1317,74551619,customer,dfsp826,cust170519-8-1316,PT170519-8-1316,34233897,customer
dfsp828,cust170519-8-1318,PT170519-8-1318,74551620,customer,dfsp827,cust170519-8-1317,PT170519-8-1317,34233898,customer
dfsp829,cust170519-8-1319,PT170519-8-1319,74551621,customer,dfsp828,cust170519-8-1318,PT170519-8-1318,34233899,customer
dfsp830,cust170519-8-1320,PT170519-8-1320,74551622,customer,dfsp829,cust170519-8-1319,PT170519-8-1319,34233900,customer
dfsp831,cust170519-8-1321,PT170519-8-1321,74551623,customer,dfsp830,cust170519-8-1320,PT170519-8-1320,34233901,customer
dfsp832,cust170519-8-1322,PT170519-8-1322,74551624,customer,dfsp831,cust170519-8-1321,PT170519-8-1321,34233902,customer
dfsp833,cust170519-8-1323,PT170519-8-1323,74551625,customer,dfsp832,cust170519-8-1322,PT170519-8-1322,34233903,customer
dfsp834,cust170519-8-1324,PT170519-8-1324,74551626,customer,dfsp833,cust170519-8-1323,PT170519-8-1323,34233904,customer
dfsp835,cust170519-8-1325,PT170519-8-1325,74551627,customer,dfsp834,cust170519-8-1324,PT170519-8-1324,34233905,customer
dfsp836,cust170519-8-1326,PT170519-8-1326,74551628,customer,dfsp835,cust170519-8-1325,PT170519-8-1325,34233906,customer
dfsp837,cust170519-8-1327,PT170519-8-1327,74551629,customer,dfsp836,cust170519-8-1326,PT170519-8-1326,34233907,customer
dfsp838,cust170519-8-1328,PT170519-8-1328,74551630,customer,dfsp837,cust170519-8-1327,PT170519-8-1327,34233908,customer
dfsp839,cust170519-8-1329,PT170519-8-1329,74551631,customer,dfsp838,cust170519-8-1328,PT170519-8-1328,34233909,customer
dfsp840,cust170519-8-1330,PT170519-8-1330,74551632,customer,dfsp839,cust170519-8-1329,PT170519-8-1329,34233910,customer
dfsp841,cust170519-8-1331,PT170519-8-1331,74551633,customer,dfsp840,cust170519-8-1330,PT170519-8-1330,34233911,customer
dfsp842,cust170519-8-1332,PT170519-8-1332,74551634,customer,dfsp841,cust170519-8-1331,PT170519-8-1331,34233912,customer
dfsp843,cust170519-8-1333,PT170519-8-1333,74551635,customer,dfsp842,cust170519-8-1332,PT170519-8-1332,34233913,customer
dfsp844,cust170519-8-1334,PT170519-8-1334,74551636,customer,dfsp843,cust170519-8-1333,PT170519-8-1333,34233914,customer
dfsp845,cust170519-8-1335,PT170519-8-1335,74551637,customer,dfsp844,cust170519-8-1334,PT170519-8-1334,34233915,customer
dfsp846,cust170519-8-1336,PT170519-8-1336,74551638,customer,dfsp845,cust170519-8-1335,PT170519-8-1335,34233916,customer
dfsp847,cust170519-8-1337,PT170519-8-1337,74551639,customer,dfsp846,cust170519-8-1336,PT170519-8-1336,34233917,customer
dfsp848,cust170519-8-1338,PT170519-8-1338,74551640,customer,dfsp847,cust170519-8-1337,PT170519-8-1337,34233918,customer
dfsp849,cust170519-8-1339,PT170519-8-1339,74551641,customer,dfsp848,cust170519-8-1338,PT170519-8-1338,34233919,customer
dfsp850,cust170519-8-1340,PT170519-8-1340,74551642,customer,dfsp849,cust170519-8-1339,PT170519-8-1339,34233920,customer
dfsp851,cust170519-8-1341,PT170519-8-1341,74551643,customer,dfsp850,cust170519-8-1340,PT170519-8-1340,34233921,customer
dfsp852,cust170519-8-1342,PT170519-8-1342,74551644,customer,dfsp851,cust170519-8-1341,PT170519-8-1341,34233922,customer
dfsp853,cust170519-8-1343,PT170519-8-1343,74551645,customer,dfsp852,cust170519-8-1342,PT170519-8-1342,34233923,customer
dfsp854,cust170519-8-1344,PT170519-8-1344,74551646,customer,dfsp853,cust170519-8-1343,PT170519-8-1343,34233924,customer
dfsp855,cust170519-8-1345,PT170519-8-1345,74551647,customer,dfsp854,cust170519-8-1344,PT170519-8-1344,34233925,customer
dfsp856,cust170519-8-1346,PT170519-8-1346,74551648,customer,dfsp855,cust170519-8-1345,PT170519-8-1345,34233926,customer
dfsp857,cust170519-8-1347,PT170519-8-1347,74551649,customer,dfsp856,cust170519-8-1346,PT170519-8-1346,34233927,customer
dfsp858,cust170519-8-1348,PT170519-8-1348,74551650,customer,dfsp857,cust170519-8-1347,PT170519-8-1347,34233928,customer
dfsp859,cust170519-8-1349,PT170519-8-1349,74551651,customer,dfsp858,cust170519-8-1348,PT170519-8-1348,34233929,customer
dfsp860,cust170519-8-1350,PT170519-8-1350,74551652,customer,dfsp859,cust170519-8-1349,PT170519-8-1349,34233930,customer
dfsp861,cust170519-8-1351,PT170519-8-1351,74551653,customer,dfsp860,cust170519-8-1350,PT170519-8-1350,34233931,customer
dfsp862,cust170519-8-1352,PT170519-8-1352,74551654,customer,dfsp861,cust170519-8-1351,PT170519-8-1351,34233932,customer
dfsp863,cust170519-8-1353,PT170519-8-1353,74551655,customer,dfsp862,cust170519-8-1352,PT170519-8-1352,34233933,customer
dfsp864,cust170519-8-1354,PT170519-8-1354,74551656,customer,dfsp863,cust170519-8-1353,PT170519-8-1353,34233934,customer
dfsp865,cust170519-8-1355,PT170519-8-1355,74551657,customer,dfsp864,cust170519-8-1354,PT170519-8-1354,34233935,customer
dfsp866,cust170519-8-1356,PT170519-8-1356,74551658,customer,dfsp865,cust170519-8-1355,PT170519-8-1355,34233936,customer
dfsp867,cust170519-8-1357,PT170519-8-1357,74551659,customer,dfsp866,cust170519-8-1356,PT170519-8-1356,34233937,customer
dfsp868,cust170519-8-1358,PT170519-8-1358,74551660,customer,dfsp867,cust170519-8-1357,PT170519-8-1357,34233938,customer
dfsp869,cust170519-8-1359,PT170519-8-1359,74551661,customer,dfsp868,cust170519-8-1358,PT170519-8-1358,34233939,customer
dfsp870,cust170519-8-1360,PT170519-8-1360,74551662,customer,dfsp869,cust170519-8-1359,PT170519-8-1359,34233940,customer
dfsp871,cust170519-8-1361,PT170519-8-1361,74551663,customer,dfsp870,cust170519-8-1360,PT170519-8-1360,34233941,customer
dfsp872,cust170519-8-1362,PT170519-8-1362,74551664,customer,dfsp871,cust170519-8-1361,PT170519-8-1361,34233942,customer
dfsp873,cust170519-8-1363,PT170519-8-1363,74551665,customer,dfsp872,cust170519-8-1362,PT170519-8-1362,34233943,customer
dfsp874,cust170519-8-1364,PT170519-8-1364,74551666,customer,dfsp873,cust170519-8-1363,PT170519-8-1363,34233944,customer
dfsp875,cust170519-8-1365,PT170519-8-1365,74551667,customer,dfsp874,cust170519-8-1364,PT170519-8-1364,34233945,customer
dfsp876,cust170519-8-1366,PT170519-8-1366,74551668,customer,dfsp875,cust170519-8-1365,PT170519-8-1365,34233946,customer
dfsp877,cust170519-8-1367,PT170519-8-1367,74551669,customer,dfsp876,cust170519-8-1366,PT170519-8-1366,34233947,customer
dfsp878,cust170519-8-1368,PT170519-8-1368,74551670,customer,dfsp877,cust170519-8-1367,PT170519-8-1367,34233948,customer
dfsp879,cust170519-8-1369,PT170519-8-1369,74551671,customer,dfsp878,cust170519-8-1368,PT170519-8-1368,34233949,customer
dfsp880,cust170519-8-1370,PT170519-8-1370,74551672,customer,dfsp879,cust170519-8-1369,PT170519-8-1369,34233950,customer
dfsp881,cust170519-8-1371,PT170519-8-1371,74551673,customer,dfsp880,cust170519-8-1370,PT170519-8-1370,34233951,customer
dfsp882,cust170519-8-1372,PT170519-8-1372,74551674,customer,dfsp881,cust170519-8-1371,PT170519-8-1371,34233952,customer
dfsp883,cust170519-8-1373,PT170519-8-1373,74551675,customer,dfsp882,cust170519-8-1372,PT170519-8-1372,34233953,customer
dfsp884,cust170519-8-1374,PT170519-8-1374,74551676,customer,dfsp883,cust170519-8-1373,PT170519-8-1373,34233954,customer
dfsp885,cust170519-8-1375,PT170519-8-1375,74551677,customer,dfsp884,cust170519-8-1374,PT170519-8-1374,34233955,customer
dfsp886,cust170519-8-1376,PT170519-8-1376,74551678,customer,dfsp885,cust170519-8-1375,PT170519-8-1375,34233956,customer
dfsp887,cust170519-8-1377,PT170519-8-1377,74551679,customer,dfsp886,cust170519-8-1376,PT170519-8-1376,34233957,customer
dfsp888,cust170519-8-1378,PT170519-8-1378,74551680,customer,dfsp887,cust170519-8-1377,PT170519-8-1377,34233958,customer
dfsp889,cust170519-8-1379,PT170519-8-1379,74551681,customer,dfsp888,cust170519-8-1378,PT170519-8-1378,34233959,customer
dfsp890,cust170519-8-1380,PT170519-8-1380,74551682,customer,dfsp889,cust170519-8-1379,PT170519-8-1379,34233960,customer
dfsp891,cust170519-8-1381,PT170519-8-1381,74551683,customer,dfsp890,cust170519-8-1380,PT170519-8-1380,34233961,customer
dfsp892,cust170519-8-1382,PT170519-8-1382,74551684,customer,dfsp891,cust170519-8-1381,PT170519-8-1381,34233962,customer
dfsp893,cust170519-8-1383,PT170519-8-1383,74551685,customer,dfsp892,cust170519-8-1382,PT170519-8-1382,34233963,customer
dfsp894,cust170519-8-1384,PT170519-8-1384,74551686,customer,dfsp893,cust170519-8-1383,PT170519-8-1383,34233964,customer
dfsp895,cust170519-8-1385,PT170519-8-1385,74551687,customer,dfsp894,cust170519-8-1384,PT170519-8-1384,34233965,customer
dfsp896,cust170519-8-1386,PT170519-8-1386,74551688,customer,dfsp895,cust170519-8-1385,PT170519-8-1385,34233966,customer
dfsp897,cust170519-8-1387,PT170519-8-1387,74551689,customer,dfsp896,cust170519-8-1386,PT170519-8-1386,34233967,customer
dfsp898,cust170519-8-1388,PT170519-8-1388,74551690,customer,dfsp897,cust170519-8-1387,PT170519-8-1387,34233968,customer
dfsp899,cust170519-8-1389,PT170519-8-1389,74551691,customer,dfsp898,cust170519-8-1388,PT170519-8-1388,34233969,customer
dfsp900,cust170519-8-1390,PT170519-8-1390,74551692,customer,dfsp899,cust170519-8-1389,PT170519-8-1389,34233970,customer
dfsp901,cust170519-8-1391,PT170519-8-1391,74551693,customer,dfsp900,cust170519-8-1390,PT170519-8-1390,34233971,customer
dfsp902,cust170519-8-1392,PT170519-8-1392,74551694,customer,dfsp901,cust170519-8-1391,PT170519-8-1391,34233972,customer
dfsp903,cust170519-8-1393,PT170519-8-1393,74551695,customer,dfsp902,cust170519-8-1392,PT170519-8-1392,34233973,customer
dfsp904,cust170519-8-1394,PT170519-8-1394,74551696,customer,dfsp903,cust170519-8-1393,PT170519-8-1393,34233974,customer
dfsp905,cust170519-8-1395,PT170519-8-1395,74551697,customer,dfsp904,cust170519-8-1394,PT170519-8-1394,34233975,customer
dfsp906,cust170519-8-1396,PT170519-8-1396,74551698,customer,dfsp905,cust170519-8-1395,PT170519-8-1395,34233976,customer
dfsp907,cust170519-8-1397,PT170519-8-1397,74551699,customer,dfsp906,cust170519-8-1396,PT170519-8-1396,34233977,customer
dfsp908,cust170519-8-1398,PT170519-8-1398,74551700,customer,dfsp907,cust170519-8-1397,PT170519-8-1397,34233978,customer
dfsp909,cust170519-8-1399,PT170519-8-1399,74551701,customer,dfsp908,cust170519-8-1398,PT170519-8-1398,34233979,customer
dfsp910,cust170519-8-1400,PT170519-8-1400,74551702,customer,dfsp909,cust170519-8-1399,PT170519-8-1399,34233980,customer
dfsp911,cust170519-8-1401,PT170519-8-1401,74551703,customer,dfsp910,cust170519-8-1400,PT170519-8-1400,34233981,customer
dfsp912,cust170519-8-1402,PT170519-8-1402,74551704,customer,dfsp911,cust170519-8-1401,PT170519-8-1401,34233982,customer
dfsp913,cust170519-8-1403,PT170519-8-1403,74551705,customer,dfsp912,cust170519-8-1402,PT170519-8-1402,34233983,customer
dfsp914,cust170519-8-1404,PT170519-8-1404,74551706,customer,dfsp913,cust170519-8-1403,PT170519-8-1403,34233984,customer
dfsp915,cust170519-8-1405,PT170519-8-1405,74551707,customer,dfsp914,cust170519-8-1404,PT170519-8-1404,34233985,customer
dfsp916,cust170519-8-1406,PT170519-8-1406,74551708,customer,dfsp915,cust170519-8-1405,PT170519-8-1405,34233986,customer
dfsp917,cust170519-8-1407,PT170519-8-1407,74551709,customer,dfsp916,cust170519-8-1406,PT170519-8-1406,34233987,customer
dfsp918,cust170519-8-1408,PT170519-8-1408,74551710,customer,dfsp917,cust170519-8-1407,PT170519-8-1407,34233988,customer
dfsp919,cust170519-8-1409,PT170519-8-1409,74551711,customer,dfsp918,cust170519-8-1408,PT170519-8-1408,34233989,customer
dfsp920,cust170519-8-1410,PT170519-8-1410,74551712,customer,dfsp919,cust170519-8-1409,PT170519-8-1409,34233990,customer
dfsp921,cust170519-8-1411,PT170519-8-1411,74551713,customer,dfsp920,cust170519-8-1410,PT170519-8-1410,34233991,customer
dfsp922,cust170519-8-1412,PT170519-8-1412,74551714,customer,dfsp921,cust170519-8-1411,PT170519-8-1411,34233992,customer
dfsp923,cust170519-8-1413,PT170519-8-1413,74551715,customer,dfsp922,cust170519-8-1412,PT170519-8-1412,34233993,customer
dfsp924,cust170519-8-1414,PT170519-8-1414,74551716,customer,dfsp923,cust170519-8-1413,PT170519-8-1413,34233994,customer
dfsp925,cust170519-8-1415,PT170519-8-1415,74551717,customer,dfsp924,cust170519-8-1414,PT170519-8-1414,34233995,customer
dfsp926,cust170519-8-1416,PT170519-8-1416,74551718,customer,dfsp925,cust170519-8-1415,PT170519-8-1415,34233996,customer
dfsp927,cust170519-8-1417,PT170519-8-1417,74551719,customer,dfsp926,cust170519-8-1416,PT170519-8-1416,34233997,customer
dfsp928,cust170519-8-1418,PT170519-8-1418,74551720,customer,dfsp927,cust170519-8-1417,PT170519-8-1417,34233998,customer
dfsp929,cust170519-8-1419,PT170519-8-1419,74551721,customer,dfsp928,cust170519-8-1418,PT170519-8-1418,34233999,customer
dfsp930,cust170519-8-1420,PT170519-8-1420,74551722,customer,dfsp929,cust170519-8-1419,PT170519-8-1419,34234000,customer
dfsp931,cust170519-8-1421,PT170519-8-1421,74551723,customer,dfsp930,cust170519-8-1420,PT170519-8-1420,34234001,customer
dfsp932,cust170519-8-1422,PT170519-8-1422,74551724,customer,dfsp931,cust170519-8-1421,PT170519-8-1421,34234002,customer
dfsp933,cust170519-8-1423,PT170519-8-1423,74551725,customer,dfsp932,cust170519-8-1422,PT170519-8-1422,34234003,customer
dfsp934,cust170519-8-1424,PT170519-8-1424,74551726,customer,dfsp933,cust170519-8-1423,PT170519-8-1423,34234004,customer
dfsp935,cust170519-8-1425,PT170519-8-1425,74551727,customer,dfsp934,cust170519-8-1424,PT170519-8-1424,34234005,customer
dfsp936,cust170519-8-1426,PT170519-8-1426,74551728,customer,dfsp935,cust170519-8-1425,PT170519-8-1425,34234006,customer
dfsp937,cust170519-8-1427,PT170519-8-1427,74551729,customer,dfsp936,cust170519-8-1426,PT170519-8-1426,34234007,customer
dfsp938,cust170519-8-1428,PT170519-8-1428,74551730,customer,dfsp937,cust170519-8-1427,PT170519-8-1427,34234008,customer
dfsp939,cust170519-8-1429,PT170519-8-1429,74551731,customer,dfsp938,cust170519-8-1428,PT170519-8-1428,34234009,customer
dfsp940,cust170519-8-1430,PT170519-8-1430,74551732,customer,dfsp939,cust170519-8-1429,PT170519-8-1429,34234010,customer
dfsp941,cust170519-8-1431,PT170519-8-1431,74551733,customer,dfsp940,cust170519-8-1430,PT170519-8-1430,34234011,customer
dfsp942,cust170519-8-1432,PT170519-8-1432,74551734,customer,dfsp941,cust170519-8-1431,PT170519-8-1431,34234012,customer
dfsp943,cust170519-8-1433,PT170519-8-1433,74551735,customer,dfsp942,cust170519-8-1432,PT170519-8-1432,34234013,customer
dfsp944,cust170519-8-1434,PT170519-8-1434,74551736,customer,dfsp943,cust170519-8-1433,PT170519-8-1433,34234014,customer
dfsp945,cust170519-8-1435,PT170519-8-1435,74551737,customer,dfsp944,cust170519-8-1434,PT170519-8-1434,34234015,customer
dfsp946,cust170519-8-1436,PT170519-8-1436,74551738,customer,dfsp945,cust170519-8-1435,PT170519-8-1435,34234016,customer
dfsp947,cust170519-8-1437,PT170519-8-1437,74551739,customer,dfsp946,cust170519-8-1436,PT170519-8-1436,34234017,customer
dfsp948,cust170519-8-1438,PT170519-8-1438,74551740,customer,dfsp947,cust170519-8-1437,PT170519-8-1437,34234018,customer
dfsp949,cust170519-8-1439,PT170519-8-1439,74551741,customer,dfsp948,cust170519-8-1438,PT170519-8-1438,34234019,customer
dfsp950,cust170519-8-1440,PT170519-8-1440,74551742,customer,dfsp949,cust170519-8-1439,PT170519-8-1439,34234020,customer
dfsp951,cust170519-8-1441,PT170519-8-1441,74551743,customer,dfsp950,cust170519-8-1440,PT170519-8-1440,34234021,customer
dfsp952,cust170519-8-1442,PT170519-8-1442,74551744,customer,dfsp951,cust170519-8-1441,PT170519-8-1441,34234022,customer
dfsp953,cust170519-8-1443,PT170519-8-1443,74551745,customer,dfsp952,cust170519-8-1442,PT170519-8-1442,34234023,customer
dfsp954,cust170519-8-1444,PT170519-8-1444,74551746,customer,dfsp953,cust170519-8-1443,PT170519-8-1443,34234024,customer
dfsp955,cust170519-8-1445,PT170519-8-1445,74551747,customer,dfsp954,cust170519-8-1444,PT170519-8-1444,34234025,customer
dfsp956,cust170519-8-1446,PT170519-8-1446,74551748,customer,dfsp955,cust170519-8-1445,PT170519-8-1445,34234026,customer
dfsp957,cust170519-8-1447,PT170519-8-1447,74551749,customer,dfsp956,cust170519-8-1446,PT170519-8-1446,34234027,customer
dfsp958,cust170519-8-1448,PT170519-8-1448,74551750,customer,dfsp957,cust170519-8-1447,PT170519-8-1447,34234028,customer
dfsp959,cust170519-8-1449,PT170519-8-1449,74551751,customer,dfsp958,cust170519-8-1448,PT170519-8-1448,34234029,customer
dfsp960,cust170519-8-1450,PT170519-8-1450,74551752,customer,dfsp959,cust170519-8-1449,PT170519-8-1449,34234030,customer
dfsp961,cust170519-8-1451,PT170519-8-1451,74551753,customer,dfsp960,cust170519-8-1450,PT170519-8-1450,34234031,customer
dfsp962,cust170519-8-1452,PT170519-8-1452,74551754,customer,dfsp961,cust170519-8-1451,PT170519-8-1451,34234032,customer
dfsp963,cust170519-8-1453,PT170519-8-1453,74551755,customer,dfsp962,cust170519-8-1452,PT170519-8-1452,34234033,customer
dfsp964,cust170519-8-1454,PT170519-8-1454,74551756,customer,dfsp963,cust170519-8-1453,PT170519-8-1453,34234034,customer
dfsp965,cust170519-8-1455,PT170519-8-1455,74551757,customer,dfsp964,cust170519-8-1454,PT170519-8-1454,34234035,customer
dfsp966,cust170519-8-1456,PT170519-8-1456,74551758,customer,dfsp965,cust170519-8-1455,PT170519-8-1455,34234036,customer
dfsp967,cust170519-8-1457,PT170519-8-1457,74551759,customer,dfsp966,cust170519-8-1456,PT170519-8-1456,34234037,customer
dfsp968,cust170519-8-1458,PT170519-8-1458,74551760,customer,dfsp967,cust170519-8-1457,PT170519-8-1457,34234038,customer
dfsp969,cust170519-8-1459,PT170519-8-1459,74551761,customer,dfsp968,cust170519-8-1458,PT170519-8-1458,34234039,customer
dfsp970,cust170519-8-1460,PT170519-8-1460,74551762,customer,dfsp969,cust170519-8-1459,PT170519-8-1459,34234040,customer
dfsp971,cust170519-8-1461,PT170519-8-1461,74551763,customer,dfsp970,cust170519-8-1460,PT170519-8-1460,34234041,customer
dfsp972,cust170519-8-1462,PT170519-8-1462,74551764,customer,dfsp971,cust170519-8-1461,PT170519-8-1461,34234042,customer
dfsp973,cust170519-8-1463,PT170519-8-1463,74551765,customer,dfsp972,cust170519-8-1462,PT170519-8-1462,34234043,customer
dfsp974,cust170519-8-1464,PT170519-8-1464,74551766,customer,dfsp973,cust170519-8-1463,PT170519-8-1463,34234044,customer
dfsp975,cust170519-8-1465,PT170519-8-1465,74551767,customer,dfsp974,cust170519-8-1464,PT170519-8-1464,34234045,customer
