"senderDFSP","senderName","senderUserNumber","senderAccountId","senderRoleType","senderUUID","receiverDFSP","receiverName","receiverUserNumber","receiverAccountId","receiverRoleType","receiverUUID"
"dfsp1","cust170629-2-158-1","PT-cust170629-2-158-1","46437715","customer","24c9134b-e4b3-4f9d-b8f3-41007e5299fe","dfsp2","cust170629-2-158-2","PT-cust170629-2-158-2","51218016","customer","cca1947b-4e0d-4397-bd4e-de36d335f6f7"
"dfsp2","cust170629-2-158-2","PT-cust170629-2-158-2","51218016","customer","fff41899-c88e-4d45-b2b9-94da4f0b5799","dfsp1","cust170629-2-158-1","PT-cust170629-2-158-1","46437715","customer","f673eeae-402f-4f70-8c5e-e56c6d92d418"
"dfsp1","cust170629-2-159-1","PT-cust170629-2-159-1","43486400","customer","288a8004-1178-437d-969d-56ef45a87982","dfsp2","cust170629-2-159-2","PT-cust170629-2-159-2","67940239","customer","b806df56-0670-4938-9fd6-fd0a0a08c3d2"
"dfsp2","cust170629-2-159-2","PT-cust170629-2-159-2","67940239","customer","ab3927c2-9958-42bd-bc2d-6e72db566f79","dfsp1","cust170629-2-159-1","PT-cust170629-2-159-1","43486400","customer","11ce0a2c-94eb-46e1-8739-c58520cac060"
"dfsp1","cust170629-2-160-1","PT-cust170629-2-160-1","12168958","customer","aa0a6441-a1bb-41e9-a7f7-6332923ffcc5","dfsp2","cust170629-2-160-2","PT-cust170629-2-160-2","53114267","customer","035f5896-d896-4d76-ab34-c0eabb63c3b1"
"dfsp2","cust170629-2-160-2","PT-cust170629-2-160-2","53114267","customer","adf178a1-1977-4ca8-9e46-b27c9f0099e8","dfsp1","cust170629-2-160-1","PT-cust170629-2-160-1","12168958","customer","3f38a4b5-4dc3-4cf2-9dcf-7a5c02983006"
"dfsp1","cust170629-2-161-1","PT-cust170629-2-161-1","58012325","customer","c7a6fb8f-fb7b-4b1f-93ed-3230cf128504","dfsp2","cust170629-2-161-2","PT-cust170629-2-161-2","86329764","customer","8f18f475-ecf6-4c85-8318-bebc9786235a"
"dfsp2","cust170629-2-161-2","PT-cust170629-2-161-2","86329764","customer","deb4172e-d895-4c28-ae20-7d7625ad7b5f","dfsp1","cust170629-2-161-1","PT-cust170629-2-161-1","58012325","customer","60934045-5d71-44c3-966f-c7eb29ec87a5"
"dfsp1","cust170629-2-162-1","PT-cust170629-2-162-1","10790836","customer","f37727a5-049d-48ce-ad4d-27f47bc784db","dfsp2","cust170629-2-162-2","PT-cust170629-2-162-2","77266394","customer","95f2b29d-ca50-4427-a38a-41cad6409a97"
"dfsp2","cust170629-2-162-2","PT-cust170629-2-162-2","77266394","customer","af285dc7-9f05-41d6-96c3-e51cb3c1ec66","dfsp1","cust170629-2-162-1","PT-cust170629-2-162-1","10790836","customer","69876e10-25a2-4377-bb4d-70bdb16dd0c1"
"dfsp1","cust170629-2-163-1","PT-cust170629-2-163-1","58308657","customer","1136a5bd-0f13-400d-a152-500fdedf2fe5","dfsp2","cust170629-2-163-2","PT-cust170629-2-163-2","44009116","customer","5b6506f9-04a3-4570-9396-34559b3dfe56"
"dfsp2","cust170629-2-163-2","PT-cust170629-2-163-2","44009116","customer","a80e8bc0-a9fa-4962-8e6a-ead45f0e42a2","dfsp1","cust170629-2-163-1","PT-cust170629-2-163-1","58308657","customer","c06ad0f2-abd5-412e-82d4-b3baac6e75a8"
"dfsp1","cust170629-2-164-1","PT-cust170629-2-164-1","01011688","customer","0843daa4-6c2d-4d04-88ed-b171113600f6","dfsp2","cust170629-2-164-2","PT-cust170629-2-164-2","36458577","customer","6aafcc12-dda4-4cb5-ae47-baa9981af3e5"
"dfsp2","cust170629-2-164-2","PT-cust170629-2-164-2","36458577","customer","8b1db726-41ca-436a-bea8-a34373d82575","dfsp1","cust170629-2-164-1","PT-cust170629-2-164-1","01011688","customer","da5419ac-6cbf-4011-81e1-53d65cd6202f"
"dfsp1","cust170629-2-165-1","PT-cust170629-2-165-1","58050948","customer","c0071f9f-c68f-4382-9839-0e5bbc095685","dfsp2","cust170629-2-165-2","PT-cust170629-2-165-2","61882904","customer","9031bece-d89f-4168-b097-cec1682e185a"
"dfsp2","cust170629-2-165-2","PT-cust170629-2-165-2","61882904","customer","93181518-5b81-470e-afc9-8ec20c91db87","dfsp1","cust170629-2-165-1","PT-cust170629-2-165-1","58050948","customer","10bd54d8-e20b-494c-b1e0-a28a4381b682"
"dfsp1","cust170629-2-166-1","PT-cust170629-2-166-1","04402524","customer","fd4fa1a8-83dc-4c4f-b22a-23c00d994f78","dfsp2","cust170629-2-166-2","PT-cust170629-2-166-2","52102365","customer","75b6aa58-cd04-4e13-9c82-7cbd1983540b"
"dfsp2","cust170629-2-166-2","PT-cust170629-2-166-2","52102365","customer","920fe333-c8a5-4544-8213-3c890aea654b","dfsp1","cust170629-2-166-1","PT-cust170629-2-166-1","04402524","customer","561c1748-6cad-49aa-acbf-f206a08d1a6f"
"dfsp1","cust170629-2-167-1","PT-cust170629-2-167-1","27800405","customer","c7d94eb6-9081-4ff9-afcb-9f7d68fad0e4","dfsp2","cust170629-2-167-2","PT-cust170629-2-167-2","92010846","customer","cb81cc70-e1c4-453c-a4bd-9b3b0ec6c45f"
"dfsp2","cust170629-2-167-2","PT-cust170629-2-167-2","92010846","customer","fda205ea-eb19-4e23-ad44-44fda5bbc7c1","dfsp1","cust170629-2-167-1","PT-cust170629-2-167-1","27800405","customer","49f18d22-6e50-4f96-860a-767cbe2fb617"
"dfsp1","cust170629-2-168-1","PT-cust170629-2-168-1","95955296","customer","7bb2dc2d-48d8-4fa1-8123-eb1480305cbd","dfsp2","cust170629-2-168-2","PT-cust170629-2-168-2","78967673","customer","3aad4daa-cff1-47a8-8beb-45bf7a9a005a"
"dfsp2","cust170629-2-168-2","PT-cust170629-2-168-2","78967673","customer","62a97870-bc51-46d5-8da5-b9579e7f9a37","dfsp1","cust170629-2-168-1","PT-cust170629-2-168-1","95955296","customer","4321de13-77bb-430f-b56e-cce6db4117af"
"dfsp1","cust170629-2-169-1","PT-cust170629-2-169-1","24001764","customer","12aa1f34-2059-4336-aa83-48210e3a2df8","dfsp2","cust170629-2-169-2","PT-cust170629-2-169-2","04411118","customer","fa51b2e9-591a-4809-aab8-b3a535b5e6a0"
"dfsp2","cust170629-2-169-2","PT-cust170629-2-169-2","04411118","customer","340d83d3-60cf-4bc6-890b-7d8ed77751d8","dfsp1","cust170629-2-169-1","PT-cust170629-2-169-1","24001764","customer","60aa2ed0-f269-4f1a-8687-50f01da58d4a"
"dfsp1","cust170629-2-170-1","PT-cust170629-2-170-1","49475727","customer","144a09c7-8ff4-4b31-a06b-fd53d367d435","dfsp2","cust170629-2-170-2","PT-cust170629-2-170-2","91228066","customer","c82eb6da-4faa-4c58-a4ac-8939e49cdac9"
"dfsp2","cust170629-2-170-2","PT-cust170629-2-170-2","91228066","customer","5aacda15-ade5-482f-a50a-d73c30ab753e","dfsp1","cust170629-2-170-1","PT-cust170629-2-170-1","49475727","customer","773f7b1e-467c-4e6f-b804-a073b95f4a0c"
"dfsp1","cust170629-2-171-1","PT-cust170629-2-171-1","75924045","customer","7dc0a8ee-9734-4200-a3bc-1bb2042139e3","dfsp2","cust170629-2-171-2","PT-cust170629-2-171-2","73760640","customer","ebe57f93-231b-44bd-9b8f-24e97a6c35cb"
"dfsp2","cust170629-2-171-2","PT-cust170629-2-171-2","73760640","customer","eafe98e1-d450-407a-8ab0-8f6162a1e70d","dfsp1","cust170629-2-171-1","PT-cust170629-2-171-1","75924045","customer","3e53cfb2-177f-4ae2-9ac9-d3ffccf1505a"
"dfsp1","cust170629-2-172-1","PT-cust170629-2-172-1","24859168","customer","e502540c-a6c1-4b2a-803a-8e8006360f9f","dfsp2","cust170629-2-172-2","PT-cust170629-2-172-2","54501417","customer","c1d84d99-f5cd-4ee4-b3c3-111337ec0ba7"
"dfsp2","cust170629-2-172-2","PT-cust170629-2-172-2","54501417","customer","a302fd30-c5a3-499d-9cbd-8cabb29b7315","dfsp1","cust170629-2-172-1","PT-cust170629-2-172-1","24859168","customer","a45e428d-0e7b-4637-b8a1-00e493f2157e"
"dfsp1","cust170629-2-173-1","PT-cust170629-2-173-1","00568882","customer","700d08fd-1e50-45b7-a754-a48bc85a0e8a","dfsp2","cust170629-2-173-2","PT-cust170629-2-173-2","68577767","customer","6fbc6363-fb7e-459d-a973-af0b05b9803e"
"dfsp2","cust170629-2-173-2","PT-cust170629-2-173-2","68577767","customer","18551b64-e5d7-4b06-a660-8bf709cc6ad3","dfsp1","cust170629-2-173-1","PT-cust170629-2-173-1","00568882","customer","2c3dacf3-0137-40d2-97a1-80c3e0c7c9d2"
"dfsp1","cust170629-2-174-1","PT-cust170629-2-174-1","34669442","customer","c97d74b1-fe9c-49cd-a50c-d1ea82a947fa","dfsp2","cust170629-2-174-2","PT-cust170629-2-174-2","05371165","customer","c4ac17a3-afce-46ea-a0e9-b9547ec4a404"
"dfsp2","cust170629-2-174-2","PT-cust170629-2-174-2","05371165","customer","727cc765-a56f-4891-9e55-281e44e8dc75","dfsp1","cust170629-2-174-1","PT-cust170629-2-174-1","34669442","customer","4eca1cfb-e89d-4217-941c-a967b8c5b94d"
"dfsp1","cust170629-2-175-1","PT-cust170629-2-175-1","36789795","customer","68b2913f-8a8e-4b36-a375-b9f1e9e9e073","dfsp2","cust170629-2-175-2","PT-cust170629-2-175-2","86874870","customer","30254032-3e7e-4ece-9bb0-449b80d6e094"
"dfsp2","cust170629-2-175-2","PT-cust170629-2-175-2","86874870","customer","0131b496-dc8b-46b3-b2cd-61bc71467c3e","dfsp1","cust170629-2-175-1","PT-cust170629-2-175-1","36789795","customer","06911574-08a7-446e-83e9-f54e5c2a1dae"
"dfsp1","cust170629-2-176-1","PT-cust170629-2-176-1","76685824","customer","1b35620b-de41-449c-8564-e156657960ca","dfsp2","cust170629-2-176-2","PT-cust170629-2-176-2","09519048","customer","6190a617-0205-4518-b03a-76b7ac935999"
"dfsp2","cust170629-2-176-2","PT-cust170629-2-176-2","09519048","customer","ae2465de-6e0c-4137-85c9-c096e74766b2","dfsp1","cust170629-2-176-1","PT-cust170629-2-176-1","76685824","customer","4de09219-8913-4615-a036-f5707c5fabf3"
"dfsp1","cust170629-2-177-1","PT-cust170629-2-177-1","55121810","customer","91a316f5-a2cb-43f6-bc2f-1485b5566806","dfsp2","cust170629-2-177-2","PT-cust170629-2-177-2","43554457","customer","bcf8f24f-cc74-4267-939b-68470cf8f75e"
"dfsp2","cust170629-2-177-2","PT-cust170629-2-177-2","43554457","customer","50c9fd99-fc83-41ae-984e-4ed8c79f980c","dfsp1","cust170629-2-177-1","PT-cust170629-2-177-1","55121810","customer","9c6162d6-d433-416a-9a19-fb5b7b0cf7b0"
"dfsp1","cust170629-2-178-1","PT-cust170629-2-178-1","40852558","customer","984461fc-f5d1-4d08-a117-f4c099ae2465","dfsp2","cust170629-2-178-2","PT-cust170629-2-178-2","08071667","customer","5e3ccfb3-90ae-4587-8a6c-68d105435781"
"dfsp2","cust170629-2-178-2","PT-cust170629-2-178-2","08071667","customer","75d43cee-ca24-4ee6-bf28-04b005269f23","dfsp1","cust170629-2-178-1","PT-cust170629-2-178-1","40852558","customer","9a71843d-0455-425f-a00a-9164d199514f"
"dfsp1","cust170629-2-179-1","PT-cust170629-2-179-1","47189259","customer","cff0d12b-256b-4717-876e-061b8942dba4","dfsp2","cust170629-2-179-2","PT-cust170629-2-179-2","99564704","customer","63f203bf-3d86-4579-b0dc-f43c227a346c"
"dfsp2","cust170629-2-179-2","PT-cust170629-2-179-2","99564704","customer","9003f5b2-3543-4d6e-8e27-ad924460907e","dfsp1","cust170629-2-179-1","PT-cust170629-2-179-1","47189259","customer","aae6a8ff-9d19-427d-a6fa-264d494bf09f"
"dfsp1","cust170629-2-180-1","PT-cust170629-2-180-1","08693595","customer","fd74c97d-e5ed-41cb-b526-aa668338b21a","dfsp2","cust170629-2-180-2","PT-cust170629-2-180-2","02600166","customer","2f8d9e0f-591b-4cbb-abbf-783f83d0f536"
"dfsp2","cust170629-2-180-2","PT-cust170629-2-180-2","02600166","customer","f01e461d-1b00-49e5-a01f-a3e3f063b6d9","dfsp1","cust170629-2-180-1","PT-cust170629-2-180-1","08693595","customer","05619f78-83ad-415a-80f8-f5295a73ea0e"
"dfsp1","cust170629-2-181-1","PT-cust170629-2-181-1","85994120","customer","69a24620-686a-413e-bfd5-2abcc5fc12ef","dfsp2","cust170629-2-181-2","PT-cust170629-2-181-2","21153667","customer","2b26af3a-3855-465a-b8a0-af33173dd275"
"dfsp2","cust170629-2-181-2","PT-cust170629-2-181-2","21153667","customer","a0faf065-714c-4ea2-891c-ae562c4733d2","dfsp1","cust170629-2-181-1","PT-cust170629-2-181-1","85994120","customer","826cb3e3-e685-4dad-9f77-3cdf347dcc70"
"dfsp1","cust170629-2-182-1","PT-cust170629-2-182-1","10589320","customer","1606102d-5eee-419e-b02b-ff1c0bf88d19","dfsp2","cust170629-2-182-2","PT-cust170629-2-182-2","66266600","customer","536614bd-8e1b-4681-9e91-dd7aee6fb7df"
"dfsp2","cust170629-2-182-2","PT-cust170629-2-182-2","66266600","customer","6235e8b9-7906-431b-9751-04787c855f9f","dfsp1","cust170629-2-182-1","PT-cust170629-2-182-1","10589320","customer","3253f219-7ed8-4554-97af-623ac2ce969b"
"dfsp1","cust170629-2-183-1","PT-cust170629-2-183-1","48200924","customer","1f5d61ac-3c65-4b6a-812b-70005c896736","dfsp2","cust170629-2-183-2","PT-cust170629-2-183-2","40233889","customer","a6cf4fed-3088-4d25-943d-40106d8b6f64"
"dfsp2","cust170629-2-183-2","PT-cust170629-2-183-2","40233889","customer","a38d4f3c-08f8-465b-9ecd-8ce0bbec8080","dfsp1","cust170629-2-183-1","PT-cust170629-2-183-1","48200924","customer","db43fbe7-d787-4c61-a2a4-d0ae6593fd47"
"dfsp1","cust170629-2-184-1","PT-cust170629-2-184-1","75430061","customer","8c23a796-6089-4e6f-8b12-4b91bebf5e89","dfsp2","cust170629-2-184-2","PT-cust170629-2-184-2","71623685","customer","734a7347-6135-487f-a4b9-96b45921a188"
"dfsp2","cust170629-2-184-2","PT-cust170629-2-184-2","71623685","customer","9fccf9d3-dca0-4e90-a57b-a0547f5f3e58","dfsp1","cust170629-2-184-1","PT-cust170629-2-184-1","75430061","customer","85c861e3-aead-4d78-a941-a1216b8a93fe"
"dfsp1","cust170629-2-185-1","PT-cust170629-2-185-1","22443644","customer","4a772ab0-b583-4497-8fed-44002b758eca","dfsp2","cust170629-2-185-2","PT-cust170629-2-185-2","68974029","customer","80c8799c-d959-42a1-8cb3-f6bb7bc2a4c6"
"dfsp2","cust170629-2-185-2","PT-cust170629-2-185-2","68974029","customer","1f08f199-e8b7-4a4b-a801-8d3756e056fc","dfsp1","cust170629-2-185-1","PT-cust170629-2-185-1","22443644","customer","dfa3c634-a83d-421c-ac0f-5b008e6765c6"
"dfsp1","cust170629-2-186-1","PT-cust170629-2-186-1","35835404","customer","cd3444d5-c202-43fb-9156-3aee673397fc","dfsp2","cust170629-2-186-2","PT-cust170629-2-186-2","70993341","customer","dd9ff9ff-ab8d-49a3-a8cc-6d272d228594"
"dfsp2","cust170629-2-186-2","PT-cust170629-2-186-2","70993341","customer","e4645e13-fd66-4eb9-ba38-de44ceed4604","dfsp1","cust170629-2-186-1","PT-cust170629-2-186-1","35835404","customer","4f0da6fd-fd12-4b4c-b367-4fb3d4ce073a"
"dfsp1","cust170629-2-187-1","PT-cust170629-2-187-1","18442219","customer","a1680e0d-b5b0-4ed7-a41e-56e80a05bc41","dfsp2","cust170629-2-187-2","PT-cust170629-2-187-2","52538970","customer","37421737-14d8-46ce-b4fa-f437242cd069"
"dfsp2","cust170629-2-187-2","PT-cust170629-2-187-2","52538970","customer","37ba3e44-cbd3-4e7d-8289-a0ead06e0ca3","dfsp1","cust170629-2-187-1","PT-cust170629-2-187-1","18442219","customer","9c6d20d0-35cf-4c56-b3df-f5d309ca3bc8"
"dfsp1","cust170629-2-188-1","PT-cust170629-2-188-1","65512644","customer","9e931f0f-9b97-4428-8f86-43227287db21","dfsp2","cust170629-2-188-2","PT-cust170629-2-188-2","05639048","customer","3dba0cf0-67aa-4600-b7b4-7dd6eec758cd"
"dfsp2","cust170629-2-188-2","PT-cust170629-2-188-2","05639048","customer","42f2e0e6-73a1-4f43-b955-54f1bb3e72ce","dfsp1","cust170629-2-188-1","PT-cust170629-2-188-1","65512644","customer","85ee15c3-9b61-4978-b930-626e547dacf2"
"dfsp1","cust170629-2-189-1","PT-cust170629-2-189-1","66073375","customer","2397bcb1-a6a1-492c-841e-1ce0b3dd0111","dfsp2","cust170629-2-189-2","PT-cust170629-2-189-2","88180580","customer","83073684-a4f6-41a5-9e20-2ff22544d180"
"dfsp2","cust170629-2-189-2","PT-cust170629-2-189-2","88180580","customer","d077aee5-7f16-4828-93a6-7991e4da5996","dfsp1","cust170629-2-189-1","PT-cust170629-2-189-1","66073375","customer","033c884e-9359-4aee-80b1-7768ed5fd74e"
"dfsp1","cust170629-2-190-1","PT-cust170629-2-190-1","88242062","customer","956ae35e-22e3-49eb-871f-a6fa14228768","dfsp2","cust170629-2-190-2","PT-cust170629-2-190-2","91718596","customer","6842f5e9-2d2d-4863-809f-14e17470272c"
"dfsp2","cust170629-2-190-2","PT-cust170629-2-190-2","91718596","customer","57a1776a-9f92-42b8-9592-f2a6f7650d87","dfsp1","cust170629-2-190-1","PT-cust170629-2-190-1","88242062","customer","fa509b87-c109-443a-9597-f682fe967c60"
"dfsp1","cust170629-2-191-1","PT-cust170629-2-191-1","94942917","customer","f10ee829-88d7-4b07-9bcb-138ae83965d9","dfsp2","cust170629-2-191-2","PT-cust170629-2-191-2","03169866","customer","0f15a660-a692-4a19-8606-c2a2b7c4f619"
"dfsp2","cust170629-2-191-2","PT-cust170629-2-191-2","03169866","customer","d2f0f381-eb12-4771-9efe-7828d11abab1","dfsp1","cust170629-2-191-1","PT-cust170629-2-191-1","94942917","customer","3850e353-793c-46bc-8cf7-7bd7c46b9f03"
"dfsp1","cust170629-2-192-1","PT-cust170629-2-192-1","04959658","customer","bb349683-1b43-44a5-aabf-3a9f654164f1","dfsp2","cust170629-2-192-2","PT-cust170629-2-192-2","00863642","customer","dead08de-f5ff-4086-9586-93c56c69ab66"
"dfsp2","cust170629-2-192-2","PT-cust170629-2-192-2","00863642","customer","816690da-95e2-4079-9fbc-086fb9879726","dfsp1","cust170629-2-192-1","PT-cust170629-2-192-1","04959658","customer","3faa41aa-66c5-4798-9f4b-803b3e81abdb"
"dfsp1","cust170629-2-193-1","PT-cust170629-2-193-1","93206842","customer","025160f1-e8c4-4bf1-bb24-46da2b8adab6","dfsp2","cust170629-2-193-2","PT-cust170629-2-193-2","09123125","customer","88357da0-b632-481d-9824-b22716d37123"
"dfsp2","cust170629-2-193-2","PT-cust170629-2-193-2","09123125","customer","4cd5fbcd-1827-4fad-b587-58495b05ebe9","dfsp1","cust170629-2-193-1","PT-cust170629-2-193-1","93206842","customer","c5354017-4749-457f-8eb1-34af33fbcff7"
"dfsp1","cust170629-2-194-1","PT-cust170629-2-194-1","22654065","customer","1309e440-6378-4535-8b06-89679aa27989","dfsp2","cust170629-2-194-2","PT-cust170629-2-194-2","27018691","customer","b2e000ab-e2e3-4ab3-ba8e-015902b830dd"
"dfsp2","cust170629-2-194-2","PT-cust170629-2-194-2","27018691","customer","5866f69d-3078-4a9b-862b-32b69647ecbf","dfsp1","cust170629-2-194-1","PT-cust170629-2-194-1","22654065","customer","43f2a27c-7915-41ac-a6f6-bd1028ed59bb"
"dfsp1","cust170629-2-195-1","PT-cust170629-2-195-1","79442208","customer","7ecaa9e8-e515-42a5-847e-e50f660c3c03","dfsp2","cust170629-2-195-2","PT-cust170629-2-195-2","79207446","customer","643e891c-f485-403e-8fcb-29bd280d122f"
"dfsp2","cust170629-2-195-2","PT-cust170629-2-195-2","79207446","customer","e9e3e775-bf1d-4525-b7c9-0fdaab2a194e","dfsp1","cust170629-2-195-1","PT-cust170629-2-195-1","79442208","customer","0e4127d6-c948-43a4-b3c1-5849437ad537"
"dfsp1","cust170629-2-196-1","PT-cust170629-2-196-1","85997769","customer","bc3a5f7a-eb33-47bc-9c61-19a6f9b85705","dfsp2","cust170629-2-196-2","PT-cust170629-2-196-2","96620334","customer","f0590bdf-af53-44bf-9640-2f9cabafed97"
"dfsp2","cust170629-2-196-2","PT-cust170629-2-196-2","96620334","customer","e51b0227-9d7d-4e97-9f11-810f953e8ff6","dfsp1","cust170629-2-196-1","PT-cust170629-2-196-1","85997769","customer","c8ac69bf-c904-4368-a8af-d470f4c896e8"
"dfsp1","cust170629-2-197-1","PT-cust170629-2-197-1","33314171","customer","76909fc7-0d7e-4324-aae6-ee892dfa37d0","dfsp2","cust170629-2-197-2","PT-cust170629-2-197-2","27886892","customer","c2d9ecd9-07cd-43ca-9196-cc5054bd2b17"
"dfsp2","cust170629-2-197-2","PT-cust170629-2-197-2","27886892","customer","f85e63f0-7d09-4388-89e9-3946af5cf4a6","dfsp1","cust170629-2-197-1","PT-cust170629-2-197-1","33314171","customer","3586cda3-3de4-4093-95e8-9689f995606d"
"dfsp1","cust170629-2-198-1","PT-cust170629-2-198-1","35770174","customer","dfb8f70a-f095-4421-b0f4-5dadebd63575","dfsp2","cust170629-2-198-2","PT-cust170629-2-198-2","13304571","customer","46c4db50-cf49-401e-971d-2db5ac76e245"
"dfsp2","cust170629-2-198-2","PT-cust170629-2-198-2","13304571","customer","3ca46371-5c1a-4c5c-97f8-25263dd8f74d","dfsp1","cust170629-2-198-1","PT-cust170629-2-198-1","35770174","customer","38ed06bb-484c-44ea-99d5-bb344682a6e6"
"dfsp1","cust170629-2-199-1","PT-cust170629-2-199-1","98858455","customer","c2e4ca4c-4b1d-4c8e-a1b6-70f7a3439e8e","dfsp2","cust170629-2-199-2","PT-cust170629-2-199-2","89952784","customer","cd80a26a-45f6-4034-b6cb-889448b14547"
"dfsp2","cust170629-2-199-2","PT-cust170629-2-199-2","89952784","customer","e61579ab-40cb-44f5-9c74-f0f85a313bd2","dfsp1","cust170629-2-199-1","PT-cust170629-2-199-1","98858455","customer","2506c2a2-d007-4be7-98d0-90b5a7f1e81b"
"dfsp1","cust170629-2-200-1","PT-cust170629-2-200-1","23955822","customer","6b1fc309-95cd-435b-b34f-1903311b3bcb","dfsp2","cust170629-2-200-2","PT-cust170629-2-200-2","30165856","customer","af8dae46-e961-4754-81cb-246e4e2e4dc4"
"dfsp2","cust170629-2-200-2","PT-cust170629-2-200-2","30165856","customer","2f92d5de-bdcd-42a7-9524-0e70ab90e639","dfsp1","cust170629-2-200-1","PT-cust170629-2-200-1","23955822","customer","e041be47-f7f6-42b5-b4ff-1516333235a0"
"dfsp1","cust170629-2-201-1","PT-cust170629-2-201-1","67303339","customer","f6076080-31e5-4d7d-a123-fc70329e8697","dfsp2","cust170629-2-201-2","PT-cust170629-2-201-2","97086282","customer","345be983-4f4f-4ad9-804a-09b841192386"
"dfsp2","cust170629-2-201-2","PT-cust170629-2-201-2","97086282","customer","4750dd4e-a66d-4b77-8d50-4db58e564e38","dfsp1","cust170629-2-201-1","PT-cust170629-2-201-1","67303339","customer","115a9775-1c0d-4d4f-90b1-1652080777ce"
"dfsp1","cust170629-2-202-1","PT-cust170629-2-202-1","35046398","customer","00f8b0a9-0b71-4848-aaca-ccfb6e73e30a","dfsp2","cust170629-2-202-2","PT-cust170629-2-202-2","15774202","customer","eec8cc42-ca4e-4d79-8a08-612dc734d6b0"
"dfsp2","cust170629-2-202-2","PT-cust170629-2-202-2","15774202","customer","06425f07-4aea-44bc-a63f-6fd210743654","dfsp1","cust170629-2-202-1","PT-cust170629-2-202-1","35046398","customer","a11e31d6-fc15-4f86-b153-57017eb029c3"
"dfsp1","cust170629-2-203-1","PT-cust170629-2-203-1","26185114","customer","a20c6c79-bd94-4172-aa7a-ec0046ef740e","dfsp2","cust170629-2-203-2","PT-cust170629-2-203-2","44788847","customer","88f9690a-0c92-4223-b271-fbd4c9e3f3df"
"dfsp2","cust170629-2-203-2","PT-cust170629-2-203-2","44788847","customer","807028f1-8746-4855-a42e-3f1f5f372ac5","dfsp1","cust170629-2-203-1","PT-cust170629-2-203-1","26185114","customer","92d1da58-b045-4e57-a236-601211d1b6e0"
"dfsp1","cust170629-2-204-1","PT-cust170629-2-204-1","44392935","customer","1d4a0a55-0de4-4c43-a83d-32fb4a6c93aa","dfsp2","cust170629-2-204-2","PT-cust170629-2-204-2","91365945","customer","2bfe213f-ca96-47c0-8bdd-b9a8c68d7cc5"
"dfsp2","cust170629-2-204-2","PT-cust170629-2-204-2","91365945","customer","55292103-7a6c-4b79-a04b-052471e31a68","dfsp1","cust170629-2-204-1","PT-cust170629-2-204-1","44392935","customer","9db183f7-1633-4838-bcae-c279c906d4d5"
"dfsp1","cust170629-2-205-1","PT-cust170629-2-205-1","22889416","customer","5fa60800-78c3-4606-88a1-eea5a20bb401","dfsp2","cust170629-2-205-2","PT-cust170629-2-205-2","59003088","customer","c340db3d-3675-42c3-aab6-0de2e3339e93"
"dfsp2","cust170629-2-205-2","PT-cust170629-2-205-2","59003088","customer","3b040bed-7283-4ad5-8413-6f124ebe4590","dfsp1","cust170629-2-205-1","PT-cust170629-2-205-1","22889416","customer","7b5237aa-ba89-4d4c-b82f-987884e04e11"
"dfsp1","cust170629-2-206-1","PT-cust170629-2-206-1","43029035","customer","94085966-b6b5-4330-a905-582a17fc5c77","dfsp2","cust170629-2-206-2","PT-cust170629-2-206-2","28231868","customer","0f2d41f5-6227-426c-949d-79c2ed31ebe0"
"dfsp2","cust170629-2-206-2","PT-cust170629-2-206-2","28231868","customer","ba9f3456-c808-42b4-a2c0-a35bf275488e","dfsp1","cust170629-2-206-1","PT-cust170629-2-206-1","43029035","customer","edf171f7-ce8c-42ac-8452-775437d60598"
"dfsp1","cust170629-2-207-1","PT-cust170629-2-207-1","81903151","customer","4e7d9a01-ed2c-4b76-bd60-658dda4f5285","dfsp2","cust170629-2-207-2","PT-cust170629-2-207-2","52575945","customer","05872c2c-075e-4d4f-b427-21fabc6cbfea"
"dfsp2","cust170629-2-207-2","PT-cust170629-2-207-2","52575945","customer","71b1a1c5-424c-435b-a730-6f32b99f730a","dfsp1","cust170629-2-207-1","PT-cust170629-2-207-1","81903151","customer","1bb8ddd8-d44b-49b5-bab3-04e3437ee2ad"
"dfsp1","cust170629-2-208-1","PT-cust170629-2-208-1","32938070","customer","82bf69e4-d8d0-4b02-83cd-f4daa6f2fc26","dfsp2","cust170629-2-208-2","PT-cust170629-2-208-2","41361205","customer","f99e96d3-ae77-4149-9298-265ad2db62d7"
"dfsp2","cust170629-2-208-2","PT-cust170629-2-208-2","41361205","customer","6f58f7d7-5b5b-4b22-9774-ac28be53caf1","dfsp1","cust170629-2-208-1","PT-cust170629-2-208-1","32938070","customer","c3db2b4c-774d-46be-ad10-03cd4179ce9d"
"dfsp1","cust170629-2-209-1","PT-cust170629-2-209-1","31276262","customer","3573555d-5832-41c0-9d42-920ec1debebb","dfsp2","cust170629-2-209-2","PT-cust170629-2-209-2","11708284","customer","7a3ab886-4898-44bc-ad81-a41af1873c5d"
"dfsp2","cust170629-2-209-2","PT-cust170629-2-209-2","11708284","customer","8a712fd8-d4b3-4a5a-bde0-c229c061fd59","dfsp1","cust170629-2-209-1","PT-cust170629-2-209-1","31276262","customer","eb8fdb67-4503-4366-894c-a7b771f252b3"
"dfsp1","cust170629-2-210-1","PT-cust170629-2-210-1","80086757","customer","23b19654-6e01-4ae4-83b5-ba5148a11db7","dfsp2","cust170629-2-210-2","PT-cust170629-2-210-2","34326797","customer","07954364-c094-4db4-8558-8db9064a705d"
